From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
952;954;sea;1322;-1;-1;-1;-1;
953;997;sea;1322;-1;-1;-1;-1;
996;999;sea;1436;-1;-1;-1;-1;
704;707;sea;1256;-1;-1;-1;-1;
707;713;sea;1256;-1;-1;-1;-1;
580;582;sea;1311;-1;-1;-1;-1;
932;935;sea;1504;-1;-1;-1;-1;
935;934;sea;1504;-1;-1;-1;-1;
1973;1987;sea;1695;-1;-1;-1;-1;
1751;2799;sea;1492;-1;-1;-1;-1;
1248;2801;sea;1492;-1;-1;-1;-1;
1246;1234;sea;1485;-1;-1;-1;-1;
1234;1245;sea;1485;-1;-1;-1;-1;
1234;1230;sea;1485;-1;-1;-1;-1;
1227;1244;sea;1493;-1;-1;-1;-1;
1227;1228;sea;1493;-1;-1;-1;-1;
1227;1232;sea;1493;-1;-1;-1;-1;
1228;1231;sea;1493;-1;-1;-1;-1;
1229;2789;sea;1495;-1;-1;-1;-1;
1222;2789;sea;1495;-1;-1;-1;-1;
2789;2790;sea;1495;-1;-1;-1;-1;
2790;2791;sea;1495;-1;-1;-1;-1;
2068;2155;sea;1559;-1;-1;-1;-1;
2155;2153;sea;1682;-1;-1;-1;-1;
2151;2152;sea;1560;-1;-1;-1;-1;
2166;2169;sea;1687;-1;-1;-1;-1;
2175;1306;sea;1537;-1;-1;-1;-1;
1942;1104;sea;1528;-1;-1;-1;-1;
1036;1952;sea;4224;-1;-1;-1;-1;
2599;2723;sea;1712;-1;-1;-1;-1;
2723;2600;sea;1712;-1;-1;-1;-1;
2600;2720;sea;1712;-1;-1;-1;-1;
2721;2720;sea;1712;-1;-1;-1;-1;
2721;2722;sea;1712;-1;-1;-1;-1;
2206;2231;sea;1511;-1;-1;-1;-1;
2233;2231;sea;1511;-1;-1;-1;-1;
2233;2227;sea;1580;-1;-1;-1;-1;
2233;2232;sea;1535;-1;-1;-1;-1;
2234;2232;sea;1535;-1;-1;-1;-1;
2222;2232;sea;1535;-1;-1;-1;-1;
2222;2229;sea;1536;-1;-1;-1;-1;
2228;2229;sea;1536;-1;-1;-1;-1;
2228;2213;sea;1530;-1;-1;-1;-1;
2221;2229;sea;1536;-1;-1;-1;-1;
2772;2739;sea;1709;-1;-1;-1;-1;
2512;2513;sea;1544;-1;-1;-1;-1;
2736;2774;sea;1709;-1;-1;-1;-1;
2719;2774;sea;1741;-1;-1;-1;-1;
2719;2720;sea;1547;-1;-1;-1;-1;
2723;2720;sea;1712;-1;-1;-1;-1;
2513;2510;sea;1544;-1;-1;-1;-1;
2732;2734;sea;1548;-1;-1;-1;-1;
2733;2734;sea;1548;-1;-1;-1;-1;
987;736;sea;1286;-1;-1;-1;-1;Isle Vroren
735;736;sea;1286;-1;-1;-1;-1;Isle Vroren
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;363;-1;-1;-1;-1;suez_canal
1441;6202;canal;5304;-1;-1;-1;-1;zabyostlar_canal
2933;4122;;-1;-1;-1;-1;-1;Dwarovar
2992;4128;;-1;-1;-1;-1;-1;Dwarovar
2981;4103;;-1;-1;-1;-1;-1;Dwarovar
2933;4122;;-1;-1;-1;-1;-1;Dwarovar
2884;2885;;-1;-1;-1;-1;-1;Dwarovar
4090;4242;;-1;-1;-1;-1;-1;Dwarovar
4302;4300;;-1;-1;-1;-1;-1;Dwarovar
3049;3050;;-1;-1;-1;-1;-1;Deepwoods
3049;3053;;-1;-1;-1;-1;-1;Deepwoods
3049;3059;;-1;-1;-1;-1;-1;Deepwoods
3049;3063;;-1;-1;-1;-1;-1;Deepwoods
3050;3053;;-1;-1;-1;-1;-1;Deepwoods
3050;3059;;-1;-1;-1;-1;-1;Deepwoods
3050;3063;;-1;-1;-1;-1;-1;Deepwoods
3053;3059;;-1;-1;-1;-1;-1;Deepwoods
3053;3063;;-1;-1;-1;-1;-1;Deepwoods
3059;3063;;-1;-1;-1;-1;-1;Deepwoods
4097;4065;canal;4097;-1;-1;-1;-1;Marrhold
4395;4551;sea;1361;-1;-1;-1;-1;Rahen
4398;4551;sea;1361;-1;-1;-1;-1;Rahen
4556;4551;sea;1361;-1;-1;-1;-1;Rahen
6140;6151;sea;1642;-1;-1;-1;-1;HalessIsles
6140;6153;sea;1624;-1;-1;-1;-1;HalessIsles
6151;6153;sea;1624;-1;-1;-1;-1;HalessIsles
6145;6142;sea;1624;-1;-1;-1;-1;HalessIsles
6145;6146;sea;1624;-1;-1;-1;-1;HalessIsles
6136;6138;sea;1624;-1;-1;-1;-1;HalessIsles
6144;6138;sea;1622;-1;-1;-1;-1;HalessIsles
6139;6137;sea;1642;-1;-1;-1;-1;HalessIsles
2923;4400;sea;1348;-1;-1;-1;-1;RahenGulf
5434;5668;sea;3073;-1;-1;-1;-1;RahenGulf
4700;4701;sea;1364;-1;-1;-1;-1;RahenGulf
4699;4700;sea;1364;-1;-1;-1;-1;Haless
4836;4837;sea;1370;-1;-1;-1;-1;Haless
4752;4837;sea;1370;-1;-1;-1;-1;Haless
6158;6159;sea;1417;-1;-1;-1;-1;Insyaa
6158;6169;sea;1408;-1;-1;-1;-1;Insyaa
6170;6169;sea;1408;-1;-1;-1;-1;Insyaa
6178;6164;sea;1408;-1;-1;-1;-1;Insyaa
6166;6164;sea;1408;-1;-1;-1;-1;Insyaa
6177;6166;sea;1408;-1;-1;-1;-1;Insyaa
6160;6162;sea;1408;-1;-1;-1;-1;Insyaa
6176;6181;sea;1408;-1;-1;-1;-1;Insyaa
6181;6184;sea;1408;-1;-1;-1;-1;Insyaa
6183;6189;sea;1408;-1;-1;-1;-1;Insyaa
6193;6189;sea;1410;-1;-1;-1;-1;Insyaa
6193;6180;sea;1410;-1;-1;-1;-1;Insyaa
6163;6180;sea;1635;-1;-1;-1;-1;Insyaa
6194;6226;sea;1410;-1;-1;-1;-1;Insyaa
6226;6195;sea;1410;-1;-1;-1;-1;Insyaa
6197;6195;sea;1410;-1;-1;-1;-1;Insyaa
6197;6212;sea;1410;-1;-1;-1;-1;Insyaa
6186;6204;sea;1410;-1;-1;-1;-1;Insyaa
6205;6199;sea;1410;-1;-1;-1;-1;Insyaa
6197;6212;sea;1410;-1;-1;-1;-1;Insyaa
6199;6190;sea;1399;-1;-1;-1;-1;Insyaa
6215;6218;sea;1410;-1;-1;-1;-1;Insyaa
6228;6218;sea;1410;-1;-1;-1;-1;Insyaa
6210;6216;sea;1410;-1;-1;-1;-1;Insyaa
6216;6221;sea;1410;-1;-1;-1;-1;Insyaa
6219;6221;sea;1410;-1;-1;-1;-1;Insyaa
6229;6230;sea;1407;-1;-1;-1;-1;Insyaa
6231;6232;sea;1407;-1;-1;-1;-1;Insyaa
5123;5302;sea;1381;-1;-1;-1;-1;Lake Cities
5259;5188;sea;1442;-1;-1;-1;-1;Lake Cities
6503;2252;sea;1595;-1;-1;-1;-1;Laipoint Islets
6511;6512;sea;1668;-1;-1;-1;-1;Jherkhich Islands
1876;2095;canal;1808;-1;-1;-1;-1;Redrushes
1949;1810;canal;1797;-1;-1;-1;-1;Spoorland Gap
1042;1882;canal;6510;-1;-1;-1;-1;Fort Thorn
1901;1835;canal;1783;-1;-1;-1;-1;Ruincliff
1031;2757;canal;1801;-1;-1;-1;-1;Venaine
1128;1153;canal;6502;-1;-1;-1;-1;Arbeloch
2607;2605;sea;1662;-1;-1;-1;-1;Assakadail
2607;2572;sea;1662;-1;-1;-1;-1;Assakadail
6258;6241;canal;6258;-1;-1;-1;-1;deepwoods_fey_portal
6258;3063;canal;3063;-1;-1;-1;-1;deepwoods_fey_portal
6258;3059;canal;3059;-1;-1;-1;-1;deepwoods_fey_portal
6258;3053;canal;3053;-1;-1;-1;-1;deepwoods_fey_portal
6258;3049;canal;3049;-1;-1;-1;-1;deepwoods_fey_portal
6258;3050;canal;3050;-1;-1;-1;-1;deepwoods_fey_portal
6241;6258;canal;6241;-1;-1;-1;-1;domandrod_fey_portal
6559;2509;sea;1544;-1;-1;-1;-1;Orenkoraim
6559;2510;sea;1544;-1;-1;-1;-1;Orenkoraim
2042;6253;canal;2042;-1;-1;-1;-1;domandrod_summer_gate
2027;6257;canal;2027;-1;-1;-1;-1;domandrod_spring_gate
2003;6250;canal;2003;-1;-1;-1;-1;domandrod_autumn_gate
1994;6247;canal;1994;-1;-1;-1;-1;domandrod_winter_gate
1964;6247;canal;1964;-1;-1;-1;-1;domandrod_winter_gate2

-1;-1;;-1;-1;-1;-1;-1;-1;
